100,4.996178872272789e-8,0.29665862540290333
110,0.0000013874096667463203,0.12659212727997207
120,0.0000015405230254897139,0.1375397837048665
130,0.00000190180067859288,0.14888994760949725
140,0.000002192771557968418,0.16298573918701562
150,0.0000023438751797821002,0.1767088560700366
160,0.000002739931697094074,0.19578352470676297
170,0.0000031220592100834427,0.21392803997791685
180,0.000003572795974415856,0.23804636516478211
190,0.0000038208593788805364,0.258879528573808
200,0.0000041911133641714735,0.2846323319793205
210,0.000004827764165811598,0.3141171148791491
220,0.000005149306010428323,0.34129204052431605
230,0.0000054835902333677495,0.3703234297027748
240,0.0000057042364839280235,0.3921583921273681
250,0.000006155390658648148,0.4250992212652435
260,0.00000642505827554284,0.4521538622857756
270,0.00000675398222437967,0.4847924933550529
280,0.000007632031385908296,0.5456550545269917
290,0.000008066090051461263,0.5902397362807782
300,0.000008458493451486599,0.6231993299340659
310,0.00000848891540788284,0.6468966814815439
320,0.000009092036272714697,0.7017230287300521
330,0.000009349061296194767,0.7258659433221999
340,0.000009685485552825746,0.7717003900245826
350,0.000009958262761311538,0.7994817392203084
360,0.000010300524052492093,0.8509973352284871
370,0.000010725441049259412,0.8994054557907906
380,0.000011012975422342643,0.9339030513417256
390,0.000011373922194221614,0.9796391595788523
400,0.000011661064223289827,1.018377402474551
410,0.000012013366299123544,1.0695320619233142
420,0.000012352270154415072,1.123721785906708
430,0.000012546152794578422,1.1576674945164953
440,0.000012944509326962443,1.1999050379822342
450,0.00001290456870345337,1.2286404417117163
460,0.0000132302450416222,1.2615974144678221
470,0.00001360575699741796,1.3093175110826474
480,0.000013918454046250337,1.4170887977364175
490,0.000013855519735662226,1.6401294604831052
500,0.000011954848121045117,2.0558310486474323
510,0.00000789853933970024,2.507569933926371
520,0.000004640933389279435,2.7860810700963485
530,0.0000027487780103001604,2.947970660733848
540,0.0000017640635505462398,3.04087081560072
550,0.0000012125604412026406,3.1003539109154907
560,8.718342800535458e-7,3.1450799977785993
570,6.669857103604076e-7,3.182957562900438
580,5.238160703635206e-7,3.21446757370642
590,4.1398332153745647e-7,3.239448818363936
600,3.403515888962402e-7,3.264427892467688
610,2.8358962755190225e-7,3.2870190109381756
620,2.4116863288106133e-7,3.3082875989021963
630,2.0806420692279243e-7,3.330174273726435
640,1.8235519931570776e-7,3.351004802396125
650,1.6188883411920343e-7,3.371886124121109
660,1.453293530515823e-7,3.3939381203539694
670,1.3076994262392815e-7,3.4135334976368865
680,1.1846078949871879e-7,3.43247077725982
690,1.0800068026991527e-7,3.4511845066797537
700,9.955226505095787e-8,3.4712765511797152
710,9.265523986441262e-8,3.492500998071064
720,8.62608825894702e-8,3.5126000693018367
730,8.133992487739937e-8,3.5351949587228635
740,7.61051878716001e-8,3.552870074645758
750,7.133093742628627e-8,3.5696959948487716
760,6.801790623430932e-8,3.5924337103884216
770,6.481179421051242e-8,3.612631432343785
780,6.184521928207491e-8,3.633925566089169
790,5.914329178959192e-8,3.652735300044898
800,5.657579869328093e-8,3.671756252482697
810,5.448582595990946e-8,3.691459323109961
820,5.2641230457059477e-8,3.713461501488159
830,5.0987952097782527e-8,3.7343185402142502
840,4.937848586182683e-8,3.7550572510355344
850,4.7974564429683606e-8,3.7764486381864537
860,4.6636978946833435e-8,3.795727193968606
870,4.54499307366598e-8,3.817050502627488
880,4.434164980172746e-8,3.8361265445913726
890,4.3413750991200947e-8,3.8581110946141344
900,4.2548638316006515e-8,3.879436335021679
910,4.1768900171098944e-8,3.90144019926677
920,4.100550802240241e-8,3.9222935655220073
930,4.0274262016865006e-8,3.9412588811856417
940,3.965343957536391e-8,3.9623836963263255
950,3.9094166776033315e-8,3.984853826278517
960,3.86553940140271e-8,4.0066976487827715
