5100,9.909848903520357e-7,-1.4924283283451314
5130,2.0463373795491657e-7,-1.4415172642228387
5160,2.0451822247532335e-7,-1.4403531274106511
5190,2.0404985060335477e-7,-1.438595378340821
5220,2.0381861234712374e-7,-1.4362783611305967
5250,2.0366728034116224e-7,-1.4353511672263284
5280,2.0326018613256796e-7,-1.4327511560955155
5310,2.033198944182971e-7,-1.4304519766764408
5340,2.0330257805213518e-7,-1.428410499623922
5370,2.031728608567992e-7,-1.4254225744211908
5400,2.0340480062426485e-7,-1.423404980038882
5430,2.0342545558157565e-7,-1.421333030893835
5460,2.0354924772937236e-7,-1.418564838605591
5490,2.038676965589679e-7,-1.4166745193423211
5520,2.040153320704442e-7,-1.4147035499343554
5550,2.0429053528049665e-7,-1.4140776236613475
5580,2.0466412622188258e-7,-1.4125452519677548
5610,2.0508680469462474e-7,-1.4111771118896492
5640,2.0527448934508926e-7,-1.410405982798087
5670,2.0542073590426722e-7,-1.4096664045512215
5700,2.0583808168141074e-7,-1.4093361711114314
5730,2.061312207300503e-7,-1.4091042081851943
5760,2.06299098931989e-7,-1.4089713610685564
5790,2.0647307394898027e-7,-1.4102979892453997
5820,2.0660622118318998e-7,-1.410402886796069
5850,2.0651516564066608e-7,-1.410264986023888
5880,2.067109717073457e-7,-1.4109490338210384
5910,2.0659805506950826e-7,-1.4114556134196095
5940,2.0666724634614258e-7,-1.4122390189940897
5970,2.063875567099217e-7,-1.4116193482087191
6000,2.0619092729901044e-7,-1.412189928920406
6030,2.0596111311618636e-7,-1.4117424508294352
6060,2.0577356628587242e-7,-1.4112632872367707
6090,2.0570481581318002e-7,-1.410483594096143
6120,2.053790931593852e-7,-1.4096993542574277
6150,2.0519240464390535e-7,-1.4092233998939625
6180,2.0497200616885209e-7,-1.407736876695024
6210,2.0475162965436917e-7,-1.4062535467074992
6240,2.0464125769406287e-7,-1.404268293506313
6270,2.0459946615816118e-7,-1.4030576787166553
6300,2.0436439332237384e-7,-1.4011791937025755
6330,2.043006265354677e-7,-1.399366873473942
6360,2.0429169908786258e-7,-1.3979229424145398
6390,2.042871462844271e-7,-1.3954377536074436
6420,2.0435925103491742e-7,-1.3939222182852984
6450,2.0454335603224774e-7,-1.390851352432604
6480,2.0463684858408206e-7,-1.3899361466432913
6510,2.0469988437155185e-7,-1.3882147953942907
6540,2.049580998563916e-7,-1.3871480918762376
