50,0.00010855262268043059,3.9982982817725317
100,0.002154708037060978,-1.5707963267948966
150,0.00015049133716215862,4.501295647161943
200,0.00004488975077210371,-1.5707963267948966
250,0.00013627570179566384,4.1068443167797195
300,0.0000665274209323894,-1.4157995848709557
350,0.00010641344501719345,-1.217805938967986
400,0.00004445769306831666,-1.1902899496825317
450,0.00007790363349086266,-0.8621700546672264
500,0.00021128650628979103,4.514993420534809
550,0.00004567971902634604,-1.0121970114513341
600,0.0007618043322414862,-0.7853981633974483
650,0.0001088291903202123,-0.7853981633974483
700,0.00014085767085986067,-1.373400766945016
750,0.00015841728551902772,1.8692952583810758
800,0.00012523986074533427,-0.6202494859828215
850,0.00013337307920495,-0.3805063771123649
900,0.000077700759100907,-0.44751997515716985
950,0.000050437900106067905,-0.35877067027057225
1000,0.00019272294570133933,-0.17985349979247828
1050,0.00009794127441186263,0
1100,0.000041299459805498674,-0.21243202050874216
1150,0.0006813785089783191,-0.3217505543966422
1200,0.00006704065840196672,-0.09347678115858947
1250,0.0000890101685813432,0.668289418830584
1300,0.000037657292701936665,0.0874953408023913
1350,0.0005225934605393945,3.3865713167166573
1400,0.00010564325314489551,0.19739555984988078
1450,0.0005386770092652445,0
1500,0.00023371090047258797,-0.7086262721276703
1550,0.00011278257327951169,0.8224182792713783
1600,0.00009588324918982649,0.36397895650964407
1650,0.00025047972149066855,0.6202494859828215
1700,0.00008208783858645326,0.7044940642422177
1750,0.00008281215708081101,1.6092389168160846
1800,0.00025393477741382877,0.7853981633974483
1850,0.00023371090047258797,0.8621700546672264
1900,0.00012523986074533427,0.6202494859828215
1950,0.00033650885991942696,2.245537269018449
2000,0.00014593524272324851,1.0768549578753155
2050,0.00040011923761485,1.1902899496825317
2100,0.00043094160741219563,-0.9272952180016122
2150,0.00010773540185304891,0.9272952180016122
2200,0.00042257301257958205,1.373400766945016
2250,0.00011533887687399033,3.4125395039282136
2300,0.001077354018530489,1.5707963267948966
2350,0.00008591383568507863,1.4909663410826592
2400,0.00008557438814797862,1.6902252528132349
2450,0.000038379147806458546,1.4994888620096063
2500,0.00008208783858645326,-0.866302262552679
2550,0.0005386770092652445,1.5707963267948966
2600,0.00010319179974371378,1.8622531212727635
2650,0.0005225934605393945,2.896613990462929
2700,0.000047554755913809546,1.95540104161711
2750,0.0002829270262006519,2.7367008673047097
2800,0.000030054317639068664,1.9720251257997452
2850,0.00015841728551902772,2.1995926132103296
2900,0.00010451869210787889,1.9693187724613168
2950,0.0002271261696594397,1.8925468811915387
3000,0.00011468353704209211,0.4398425828157362
3050,0.00005241373145987071,2.2873380008913005
3100,0.00010706830316741073,2.0344439357957027
3150,0.00009238234493778756,2.601173153319209
3200,0.00008451460251591642,2.6954871046463893
3250,0.000013642311841155406,2.64679365194738
3300,0.0003212049095022322,2.677945044588987
3350,0.00009229755157899575,2.3864882501111198
3400,0.00003566986781179497,2.804136584362012
3450,0.00006691123616079906,2.691833040519954
3500,0.0002187774542412452,3.5598169831690223
3550,0.00008281215708081101,3.1031500635686053
3600,0.00008962403908723367,3.437033490733513
3650,0.0001615021954311272,2.9147938055359073
3700,0.000056391286639755845,3.246469592320027
3750,0.00015236086644829724,1.4288992721907328
3800,0.0001657467720816137,2.7468015338900313
3850,0.00005982992294840182,3.113822016996372
3900,0.0001840891311606897,3.4903636571737002
3950,0.00006918350560955996,3.045118878407206
